,scan_time,line_id,model,glass_type,recipe_id,glass_id,pic_name,x,y,predict_code,judge_code,mark,hour,dayhour,day,year,month,season,week,yearmonth,defect_count,defect_size,open_status,ai_code_1,ai_code_2,ai_code_3,ai_code_4,ai_code_5,gray_name,ip_num,first_code,chip_name,defect_seq,pi_time,pi_hour,pic_path,recipe_comment
566,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_61_65_2511151419.JPG,354182,1113213,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,Not_Found,2025-11-15 10:55:14,,,,CCDImage\IP03\0041,,,AL5H1B1N2KQ,61,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
567,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_62_66_2511151419.JPG,376949,1227981,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP04\0020,,,AL5H1B1N2KQ,62,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
568,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_63_71_2511151419.JPG,79694,140845,!,!,,,,2025-11-15 14:19:06,,,,,,73,55,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP01\0017,,,AL5H1B1N2KR,63,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
569,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_64_69_2511151419.JPG,315652,272376,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,Polymer,2025-11-15 10:55:14,,,,CCDImage\IP01\0023,,,AL5H1B1N2KR,64,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
570,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_65_70_2511151419.JPG,171114,157253,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP01\0024,,,AL5H1B1N2KR,65,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
571,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_66_72_2511151419.JPG,103464,481933,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP02\0031,,,AL5H1B1N2KR,66,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
572,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_67_61_2511151419.JPG,183277,732039,!,!,,,,2025-11-15 14:19:06,,,,,,73,30,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP02\0058,,,AL5H1B1N2KS,67,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
573,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_68_59_2511151419.JPG,305485,651377,!,!,,,,2025-11-15 14:19:06,,,,,,73,18,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP02\0044,,,AL5H1B1N2KS,68,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
574,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_69_60_2511151419.JPG,244739,613529,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP02\0046,,,AL5H1B1N2KS,69,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
575,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_7_40_2511151419.JPG,1318575,173892,!,!,,,,2025-11-15 14:19:06,,,,,,73,24,,NPI_TFT,2025-11-15 10:55:14,,,,CCDImage\IP01\0030,,,AL5H1B1N2KD,7,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
576,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_70_62_2511151419.JPG,83827,710947,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,SSIU_Polymer,2025-11-15 10:55:14,,,,CCDImage\IP02\0055,,,AL5H1B1N2KS,70,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
577,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_71_63_2511151419.JPG,72225,826480,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,Not_Found,2025-11-15 10:55:14,,,,CCDImage\IP03\0027,,,AL5H1B1N2KS,71,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
578,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_72_64_2511151419.JPG,121243,971312,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP03\0040,,,AL5H1B1N2KS,72,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
579,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_73_67_2511151419.JPG,226022,1217841,!,!,,,,2025-11-15 14:19:06,,,,,,73,12,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP04\0014,,,AL5H1B1N2KT,73,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
580,2025-11-15 14:19:06,CAPIC200,G215HVN01,CF,608,AL5H1B1N2K,CaptureImage/CAPIT203_AL5H1B1N2K_8_45_2511151419.JPG,1376256,491605,!,!,,,,2025-11-15 14:19:06,,,,,,73,18,,PI_Spot_NP,2025-11-15 10:55:14,,,,CCDImage\IP02\0036,,,AL5H1B1N2KD,8,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N2K/A/20251115141906/,
581,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_1_62_2511151422.JPG,1757879,404988,!,!,,,,2025-11-15 14:22:14,,,,,,76,30,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP02\0033,,,AL5H1B1MY7A,1,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
582,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_10_40_2511151422.JPG,1761079,969702,!,!,,,,2025-11-15 14:22:14,,,,,,76,24,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP03\0036,,,AL5H1B1MY7B,10,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
583,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_11_36_2511151422.JPG,1605988,578108,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP02\0040,,,AL5H1B1MY7B,11,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
584,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_12_37_2511151422.JPG,1712988,639758,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP02\0041,,,AL5H1B1MY7B,12,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
585,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_13_39_2511151422.JPG,1693196,884468,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP03\0043,,,AL5H1B1MY7B,13,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
586,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_14_44_2511151422.JPG,1596534,1360046,!,!,,,,2025-11-15 14:22:14,,,,,,76,30,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP04\0027,,,AL5H1B1MY7C,14,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
587,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_15_41_2511151422.JPG,1622379,1116737,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,SSIU_Polymer,2025-11-15 10:54:18,,,,CCDImage\IP03\0027,,,AL5H1B1MY7C,15,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
588,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_18_27_2511151422.JPG,1380741,95543,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP01\0017,,,AL5H1B1MY7D,18,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
589,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_19_28_2511151422.JPG,1400864,149608,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP01\0028,,,AL5H1B1MY7D,19,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
590,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_2_30_2511151422.JPG,1541685,127209,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,PI_Gel,2025-11-15 10:54:18,,,,CCDImage\IP01\0019,,,AL5H1B1MY7A,2,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
591,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_22_46_2511151422.JPG,1308633,1414178,!,!,,,,2025-11-15 14:22:14,,,,,,76,24,,PI_Gel,2025-11-15 10:54:18,,,,CCDImage\IP04\0022,,,AL5H1B1MY7F,22,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
592,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_23_48_2511151422.JPG,1378212,1029763,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP03\0037,,,AL5H1B1MY7F,23,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
593,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_24_42_2511151422.JPG,1448178,1270374,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP04\0023,,,AL5H1B1MY7F,24,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
594,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_26_45_2511151422.JPG,1348044,1441164,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,SSIU_Polymer,2025-11-15 10:54:18,,,,CCDImage\IP04\0018,,,AL5H1B1MY7F,26,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
595,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_28_22_2511151422.JPG,1017678,238367,!,!,,,,2025-11-15 14:22:14,,,,,,76,74,,Polymer,2025-11-15 10:54:18,,,,CCDImage\IP01\0021,,,AL5H1B1MY7G,28,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
596,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_29_25_2511151422.JPG,1162527,143598,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,OP_Defect,2025-11-15 10:54:18,,,,CCDImage\IP01\0015,,,AL5H1B1MY7G,29,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
597,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_31_24_2511151422.JPG,1048154,347557,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP01\0027,,,AL5H1B1MY7G,31,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
598,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_46_63_2511151422.JPG,665997,582576,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP02\0032,,,AL5H1B1MY7L,46,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
599,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_47_5_2511151422.JPG,676021,1093107,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,NPI_TFT,2025-11-15 10:54:18,,,,CCDImage\IP03\0042,,,AL5H1B1MY7M,47,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
600,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_48_1_2511151422.JPG,784915,1376168,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP04\0016,,,AL5H1B1MY7M,48,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
601,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_49_4_2511151422.JPG,648071,1115087,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP03\0038,,,AL5H1B1MY7M,49,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
602,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_5_31_2511151422.JPG,1598902,95474,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,NPI_TFT,2025-11-15 10:54:18,,,,CCDImage\IP01\0023,,,AL5H1B1MY7A,5,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
603,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_50_2_2511151422.JPG,641817,1370558,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP04\0026,,,AL5H1B1MY7M,50,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
604,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_52_18_2511151422.JPG,504763,414627,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,PI_Gel,2025-11-15 10:54:18,,,,CCDImage\IP02\0035,,,AL5H1B1MY7N,52,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
605,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_54_66_2511151422.JPG,571194,64859,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP01\0014,,,AL5H1B1MY7N,54,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
606,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_55_19_2511151422.JPG,608176,286189,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP01\0035,,,AL5H1B1MY7N,55,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
607,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_56_16_2511151422.JPG,423720,441835,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP02\0029,,,AL5H1B1MY7N,56,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
608,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_57_9_2511151422.JPG,583258,827139,!,!,,,,2025-11-15 14:22:14,,,,,,76,24,,OP_Defect,2025-11-15 10:54:18,,,,CCDImage\IP03\0032,,,AL5H1B1MY7P,57,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
609,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_58_11_2511151422.JPG,356000,878008,!,!,,,,2025-11-15 14:22:14,,,,,,76,18,,SSIU_Polymer,2025-11-15 10:54:18,,,,CCDImage\IP03\0035,,,AL5H1B1MY7P,58,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
610,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_59_10_2511151422.JPG,359103,832200,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP03\0039,,,AL5H1B1MY7P,59,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
611,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_60_6_2511151422.JPG,568952,963178,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP03\0040,,,AL5H1B1MY7P,60,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
612,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_61_3_2511151422.JPG,546405,1308320,!,!,,,,2025-11-15 14:22:14,,,,,,76,68,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP04\0017,,,AL5H1B1MY7Q,61,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
613,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_62_75_2511151422.JPG,350496,1362684,!,!,,,,2025-11-15 14:22:14,,,,,,76,24,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP04\0024,,,AL5H1B1MY7Q,62,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
614,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_63_68_2511151422.JPG,162437,81228,!,!,,,,2025-11-15 14:22:14,,,,,,76,30,,PI_Gel,2025-11-15 10:54:18,,,,CCDImage\IP01\0024,,,AL5H1B1MY7R,63,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
615,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_66_69_2511151422.JPG,138781,51061,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Not_Found,2025-11-15 10:54:18,,,,CCDImage\IP01\0020,,,AL5H1B1MY7R,66,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
616,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_67_15_2511151422.JPG,290147,483359,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP02\0037,,,AL5H1B1MY7R,67,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
617,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_72_71_2511151422.JPG,96701,549312,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,SSIU_Polymer,2025-11-15 10:54:18,,,,CCDImage\IP02\0046,,,AL5H1B1MY7S,72,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
618,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_73_72_2511151422.JPG,74573,566262,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,NPI_TFT,2025-11-15 10:54:18,,,,CCDImage\IP02\0049,,,AL5H1B1MY7S,73,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
619,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_74_73_2511151422.JPG,217121,1149774,!,!,,,,2025-11-15 14:22:14,,,,,,76,30,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP04\0015,,,AL5H1B1MY7T,74,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
620,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_75_74_2511151422.JPG,270124,1224644,!,!,,,,2025-11-15 14:22:14,,,,,,76,24,,OP_Defect,2025-11-15 10:54:18,,,,CCDImage\IP04\0020,,,AL5H1B1MY7T,75,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
621,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_76_76_2511151422.JPG,76588,1442059,!,!,,,,2025-11-15 14:22:14,,,,,,76,12,,Polymer,2025-11-15 10:54:18,,,,CCDImage\IP04\0028,,,AL5H1B1MY7T,76,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
622,2025-11-15 14:22:14,CAPIC200,G215HVN01,CF,608,AL5H1B1MY7,CaptureImage/CAPIT203_AL5H1B1MY7_8_38_2511151422.JPG,1755973,732372,!,!,,,,2025-11-15 14:22:14,,,,,,76,80,,PI_Spot_NP,2025-11-15 10:54:18,,,,CCDImage\IP02\0048,,,AL5H1B1MY7B,8,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MY7/A/20251115142214/,
